Robot,B2,X30,Vision 60,Param
Foot lateral spacing,383,393,451,400
Foot Fore-aft spacing,657,582,650,600
Hip motor axis distance,144,160,315,
Thigh motor axis distance,657,582,650,600
Thigh length - (knee motor axis to knee shaft),350,300,250,300
Calf length (knee shaft to feet bottom),385,350,280,300
Lever arm for calf actuator - knee shaft to actuator rod shaft,40,42,,40
Knee shaft dia,20,20,-,
Actuator rod shaft dia,10,9,-,6
Torso mass,30.7,35.86,12,30
Hip mass,1.43,2.673,2.75,
Thigh mass,4.0809,4.536,0.625,
Shank mass,0.71386,0.404,0.2,0.4
Foot mass,0.06,0.126,0.15,0.1
Single-leg total mass,6.28476,7.739,3.7,5
,,,,
Hip range of motion,"[-49.85, 49.85]","[-33.52, 18.51]",−24.6° → +24.6°,-45 to 45
Thigh range of motion,"[-53.86, 268.72]","[-170.00, 15.01]",−180° → +180°,320
Knee range of motion,"[-161.57, -24.64]","[20.00, 145.02]",0° → 180°,-180
